# first_id = 0
# n = 5834
# dimensions = [5834]
# last_id = 5833
# variable = spikes
# first_index = 0
# last_index = 5834
# label = L23I
# dt = 0.1
24.3	0.0
76.0	0.0
303.5	0.0
524.8	0.0
580.4	0.0
672.4	0.0
719.3	0.0
961.2	0.0
1326.8	0.0
1515.2	0.0
1989.3	0.0
2052.6	0.0
2239.4	0.0
2486.3	0.0
2516.8	0.0
2697.5	0.0
2773.3	0.0
2811.0	0.0
2827.9	0.0
2872.6	0.0
3048.1	0.0
3237.6	0.0
3399.5	0.0
3707.1	0.0
4316.8	0.0
4729.8	0.0
5097.6	0.0
5283.2	0.0
5427.6	0.0
5461.2	0.0
5521.0	0.0
5808.3	0.0
5933.3	0.0
6153.6	0.0
6272.7	0.0
6434.1	0.0
6845.6	0.0
7175.9	0.0
7316.5	0.0
7486.7	0.0
7643.3	0.0
7745.3	0.0
7933.0	0.0
8621.8	0.0
8717.7	0.0
9250.1	0.0
9285.3	0.0
9468.1	0.0
9693.6	0.0
9720.3	0.0
9761.0	0.0
9953.7	0.0
9976.9	0.0
112.6	1.0
462.6	1.0
640.0	1.0
787.6	1.0
821.5	1.0
1009.2	1.0
1873.1	1.0
2068.9	1.0
2671.2	1.0
2938.6	1.0
3480.2	1.0
4005.1	1.0
4143.2	1.0
4283.2	1.0
4354.9	1.0
5061.4	1.0
5250.9	1.0
5332.6	1.0
5817.9	1.0
6396.9	1.0
6843.1	1.0
7044.4	1.0
7504.8	1.0
7811.8	1.0
8274.8	1.0
8766.0	1.0
9481.2	1.0
9930.5	1.0
572.9	2.0
743.4	2.0
869.3	2.0
1299.2	2.0
1340.1	2.0
1493.8	2.0
1929.4	2.0
2905.3	2.0
3233.3	2.0
3581.4	2.0
4686.2	2.0
4798.8	2.0
5321.2	2.0
5509.0	2.0
6478.8	2.0
6800.7	2.0
6947.8	2.0
7456.5	2.0
7628.5	2.0
7748.4	2.0
7960.8	2.0
8511.1	2.0
8938.1	2.0
9615.6	2.0
9660.8	2.0
9965.6	2.0
316.9	3.0
364.7	3.0
472.8	3.0
607.3	3.0
1327.5	3.0
1518.4	3.0
1804.3	3.0
2006.5	3.0
2149.7	3.0
2886.8	3.0
3038.2	3.0
3246.5	3.0
4326.1	3.0
4690.9	3.0
5300.0	3.0
5328.1	3.0
5735.3	3.0
5848.6	3.0
6178.7	3.0
6740.0	3.0
7119.0	3.0
7268.2	3.0
7289.4	3.0
7386.4	3.0
7572.9	3.0
7650.8	3.0
8668.7	3.0
8696.1	3.0
9104.4	3.0
9644.8	3.0
9740.6	3.0
9813.6	3.0
9944.5	3.0
120.7	4.0
524.8	4.0
767.5	4.0
863.0	4.0
1307.8	4.0
1364.4	4.0
1668.6	4.0
2307.1	4.0
2534.0	4.0
3071.7	4.0
3271.0	4.0
3506.9	4.0
3554.8	4.0
3633.8	4.0
4304.9	4.0
5301.1	4.0
5808.1	4.0
6101.5	4.0
6223.9	4.0
6380.1	4.0
6500.1	4.0
6692.3	4.0
6846.6	4.0
7271.4	4.0
7471.0	4.0
7505.7	4.0
7646.8	4.0
7912.2	4.0
8070.1	4.0
9190.4	4.0
9323.7	4.0
9631.2	4.0
9670.2	4.0
9716.2	4.0
9769.0	4.0
9916.0	4.0
538.4	5.0
951.1	5.0
1106.1	5.0
1497.1	5.0
1873.8	5.0
2470.9	5.0
3749.9	5.0
4134.2	5.0
6301.9	5.0
6586.7	5.0
7907.5	5.0
8330.7	5.0
8464.9	5.0
96.4	6.0
131.6	6.0
632.3	6.0
1243.2	6.0
1426.1	6.0
1609.3	6.0
2273.3	6.0
2347.8	6.0
2394.1	6.0
2456.6	6.0
2812.1	6.0
3102.2	6.0
3417.5	6.0
3792.2	6.0
4359.4	6.0
4778.5	6.0
5033.9	6.0
5198.4	6.0
5481.4	6.0
